amp,std
0.0,0.0
-1.320690139044096e-16,3.6396258210669443e-19
-4.3775553344949266e-16,2.0064243720346412e-18
-7.054022950579718e-16,3.912672668888519e-18
-8.968174435371363e-16,5.67158958932969e-18
-1.025391636357714e-15,7.19534040854959e-18
-1.1105265007339634e-15,8.442243041450282e-18
-1.1709061133215575e-15,9.61572622883559e-18
-1.2105995197228095e-15,1.0605504565910279e-17
-1.2380464354700003e-15,1.1420662136500685e-17
-1.2578809026363882e-15,1.2008865460299692e-17
-1.272334438948829e-15,1.2722557961305064e-17
-1.2822438156638693e-15,1.3153773706125979e-17
-1.2898345120665885e-15,1.3501817360110442e-17
-1.2962796571256824e-15,1.3964919774913644e-17
-1.3012808705063242e-15,1.4507537206070495e-17
-1.3046470763360808e-15,1.4763216229343778e-17
-1.307221022561403e-15,1.4944138419156783e-17
-1.3093797889617003e-15,1.5189479021108534e-17
-1.311243177090318e-15,1.542612731580387e-17
-1.3128282365502923e-15,1.5448889690601896e-17
