amp,std
0.0,0.0
7.691384267195874e-7,1.1244571116627156e-8
2.2046723908478853e-6,3.977682430451162e-8
3.6118231469248602e-6,7.237918538551208e-8
4.857133003308277e-6,1.0777806336059682e-7
5.9152039245357144e-6,1.4217559456116266e-7
6.83399980868088e-6,1.7309912251545833e-7
7.64091524827028e-6,2.0584759899643656e-7
8.360125352512634e-6,2.3826368392045592e-7
8.92504778632224e-6,2.6379574582934853e-7
9.445659672015013e-6,2.935996175947229e-7
9.897603515812624e-6,3.2400641460353677e-7
1.0280628475557012e-5,3.4571836976051945e-7
1.0637550578500499e-5,3.679768934538546e-7
1.0925209576986004e-5,3.8802270238138215e-7
1.1234495752070983e-5,4.102478223542024e-7
1.1517707489860277e-5,4.338771092779011e-7
1.1716656631906074e-5,4.480392097497284e-7
1.1920339288660999e-5,4.649421951511772e-7
1.2104456051686749e-5,4.820164686789083e-7
1.2260511483277449e-5,4.976004116242739e-7
