amp,std
0.0,0.0
2.2982253413009434e-6,3.794148402727815e-9
1.0967141083879627e-5,2.1233138646351466e-8
2.9773947368584955e-5,6.056216704789174e-8
6.085478320552036e-5,1.2836438467095866e-7
0.00010720306710204603,2.3469347837867535e-7
0.00017107734507131335,3.885747530953205e-7
0.0002545500854488405,6.0287846896553e-7
0.00035956796631975683,8.891076004744075e-7
0.00048807675018918274,1.2637645956771504e-6
0.0006415456364597738,1.7330868730297812e-6
0.0008515311583240711,2.7311759866320022e-5
0.0010627540325203225,2.8559264219303475e-5
0.0021202125439173302,0.0004978311602070256
0.0024016831807665224,0.0005021997428569399
0.0027239158679217166,0.0005158349166903084
0.006543241934624066,0.0021062181738965274
0.0082771176382921,0.0029958675282950546
0.008725252105489642,0.0030065181817013555
0.009192548063172467,0.0030094884307632513
0.010214594976759873,0.00333814448604813
