amp,std
0.0,0.0
-0.4917981855509574,0.015835522070231166
-9.049714635785373,0.33755385739855287
-70.91375353909046,2.8991976497800103
-306.57039372991244,12.02783454370323
-1069.8112290163829,41.60894933949228
-2815.42607444472,102.82157546617933
-6882.190016718698,266.10095003686104
-15292.11176257108,622.7273323064745
-32659.884991407245,1348.9693671468513
-61936.077080843635,2624.172989992975
-113248.56925815191,5296.432286414879
-192945.22265772696,9409.375291353615
-314486.3865908408,15065.23173149301
-508824.1380622976,26549.970619369473
-792316.7772039241,42113.91050967736
-1.213014045521341e6,66341.29429036251
-1.8663930021349029e6,110992.18510578392
-2.72386732807596e6,170542.8639284703
-3.813156724348855e6,246033.2525565583
-5.362086576226467e6,258054.4818365411
