amp,std
0.0,0.0
3.3971779704523403e-18,3.419059517648872e-20
6.272072602565667e-18,8.182704270080459e-20
6.774354052097552e-18,9.554507522349473e-20
6.87685615017886e-18,9.98957284059013e-20
6.901314874932136e-18,1.015125098825075e-19
6.90800575015753e-18,1.0214821679661238e-19
6.911228444781189e-18,1.0272318418045277e-19
6.912369927443301e-18,1.0301097130188041e-19
6.912914423876459e-18,1.0312422966671997e-19
6.913632156633083e-18,1.0347880755219597e-19
6.913699319061411e-18,1.0348998078303204e-19
6.913747014853176e-18,1.0349963584799605e-19
6.913764159285017e-18,1.0350303102648247e-19
6.913777770248458e-18,1.0350713109646407e-19
6.913786808675645e-18,1.0351228316680582e-19
6.913790299226765e-18,1.0351392122602508e-19
6.913792006006349e-18,1.0351438615644102e-19
6.913793107297215e-18,1.0351486066306843e-19
6.913793541822455e-18,1.0351496740848074e-19
6.913793976856442e-18,1.035149860976737e-19
