amp,std
0.0,0.0
3.378386456995905e-18,3.415675479165477e-20
6.160123499439886e-18,8.09897292522073e-20
6.649899223821655e-18,9.428665120640956e-20
6.750289853028212e-18,9.851950548962712e-20
6.774893040276983e-18,1.003587622407867e-19
6.784507815038186e-18,1.0144852857262122e-19
6.787889495535214e-18,1.0210878500461234e-19
6.789437659078252e-18,1.0230545804956666e-19
6.790411834891955e-18,1.0273873294324342e-19
6.790577743052822e-18,1.0276559475855166e-19
6.7906887267137044e-18,1.0281518604849369e-19
6.790725932240724e-18,1.0282158486288647e-19
6.790785846978149e-18,1.0285232157881067e-19
6.790803192661709e-18,1.0286263623306897e-19
6.790813067947303e-18,1.0286694603604052e-19
6.790815665006872e-18,1.0286756160628382e-19
6.790817526503873e-18,1.0286806576686964e-19
6.790818491283969e-18,1.0286832818936193e-19
6.7908193382248705e-18,1.0286868645056253e-19
6.7908196272908536e-18,1.0286869959268233e-19
