amp,std
0.0,0.0
3.4301699943543325e-18,3.424618992658398e-20
6.2468993948545385e-18,8.105635684869709e-20
6.740959124399291e-18,9.429770098283514e-20
6.8501701285612664e-18,9.890513275892969e-20
6.8779728489320936e-18,1.0074733183655379e-19
6.887519152155118e-18,1.0188517790135422e-19
6.891270567286255e-18,1.0251659902273737e-19
6.892476108431856e-18,1.0267297529628257e-19
6.893026837878874e-18,1.0278585736422711e-19
6.893188901254059e-18,1.0281860347054529e-19
6.893277938634654e-18,1.0283028674134203e-19
6.8933095491446656e-18,1.0283929805270852e-19
6.893325696979538e-18,1.0284255411800611e-19
6.8933337239455654e-18,1.0284466022511387e-19
6.893338005093661e-18,1.0284566942058154e-19
6.893343156856355e-18,1.0284861395515157e-19
6.893344523379918e-18,1.0284892232209866e-19
6.893347509779497e-18,1.0285097153194153e-19
6.8933486458989e-18,1.028517779089499e-19
6.89334917652745e-18,1.0285180944060812e-19
