amp,std
0.0,0.0
3.393676665261163e-18,3.427630652075711e-20
6.144883481048324e-18,8.057889146625029e-20
6.621795715938914e-18,9.355153634980054e-20
6.727713276161101e-18,9.812398525893985e-20
6.7557309588259024e-18,9.994801388042012e-20
6.764418975340761e-18,1.0103026683846606e-19
6.768336270860942e-18,1.0171956506754139e-19
6.7694169444162256e-18,1.0182843639911802e-19
6.769808754254361e-18,1.0187532838797592e-19
6.76985359429039e-18,1.0201235882734023e-19
6.7699593391073856e-18,1.0203517706701961e-19
6.769995125763183e-18,1.0204201639529674e-19
6.770032675865322e-18,1.0205671246163185e-19
6.7700444748677806e-18,1.0206365116971423e-19
6.7700512221844065e-18,1.0206643016723862e-19
6.77005766699668e-18,1.0206914679052058e-19
6.7700589316719706e-18,1.0206964599406368e-19
6.7700606000928356e-18,1.0207025364110481e-19
6.770061023382658e-18,1.020703509885022e-19
6.7700618142517105e-18,1.0207041212356079e-19
