amp,std
0.0,0.0
3.372441626595113e-18,3.4263598463946704e-20
6.208384366900198e-18,8.165500737032475e-20
6.69463393417169e-18,9.47577144848615e-20
6.8007941239254505e-18,9.932644923959106e-20
6.8285900552163856e-18,1.0119458043096214e-19
6.837385398081341e-18,1.0205160544830224e-19
6.840260731700067e-18,1.0238977521094891e-19
6.841496942446644e-18,1.0281485057985955e-19
6.842266678741972e-18,1.0322868878934804e-19
6.842473718751908e-18,1.0327111859449401e-19
6.842550569773623e-18,1.032855159442723e-19
6.842455414147641e-18,1.0342670043779809e-19
6.842484183206023e-18,1.034366393537696e-19
6.842547011810364e-18,1.0349133154698041e-19
6.8425538442904316e-18,1.0349521958798988e-19
6.842556765421957e-18,1.0349603355252948e-19
6.842558020737141e-18,1.0349634800360368e-19
6.842559700336721e-18,1.0349705249973475e-19
6.842561660576302e-18,1.0349857241660086e-19
6.842561268188246e-18,1.0349869151337168e-19
