amp,std
0.0,0.0
3.369423176774326e-18,3.420427670197917e-20
6.2904363432026445e-18,8.257600881448744e-20
6.7816840015074354e-18,9.577942906586763e-20
6.8828491233963785e-18,9.992195745536466e-20
6.911072116351354e-18,1.0179384491757419e-19
6.919731800803269e-18,1.0273666281385426e-19
6.922105043596472e-18,1.0295625180896153e-19
6.923151102106518e-18,1.0309891814693173e-19
6.9236107576162375e-18,1.0315856435606193e-19
6.9238478973531746e-18,1.0322179014382432e-19
6.9239447449794364e-18,1.0324699961793063e-19
6.923981413382586e-18,1.0325251001655121e-19
6.924001186188946e-18,1.0325826816323962e-19
6.9240127959441896e-18,1.032609898710563e-19
6.924017642972572e-18,1.0326231795592803e-19
6.9240211061375286e-18,1.0326411781435207e-19
6.9240245482266654e-18,1.0326585681338311e-19
6.924030589389321e-18,1.032701696731706e-19
6.924032332047542e-18,1.0327128987702393e-19
6.9240328754985634e-18,1.0327131553881296e-19
