amp,std
0.0,0.0
7.754519711727856e-7,1.258315023463038e-9
2.0477039681687454e-6,3.8846712831798455e-9
3.301333713428002e-6,6.943797302018302e-9
4.418067308405964e-6,1.0088957158584486e-8
5.4251485256489624e-6,1.335129495463085e-8
6.327497483269368e-6,1.664482694126108e-8
7.14058329919075e-6,1.994189536685903e-8
7.878492571002729e-6,2.3235476188616462e-8
8.54564917303119e-6,2.6529349838816457e-8
9.165240694018203e-6,2.982562944324681e-8
1.7480486526461407e-5,2.769836588334608e-6
1.8009448548737998e-5,2.7731592619580344e-6
1.8506628977685645e-5,2.776505102081103e-6
1.8972902741499982e-5,2.7807925740339407e-6
2.5127983125912133e-5,6.81722326176238e-6
2.555715894141423e-5,6.829309251887363e-6
2.6180420471437782e-5,7.0244882914885155e-6
2.7002171246451478e-5,7.242741020618279e-6
2.7546310662975844e-5,7.351699641583354e-6
2.847435744637655e-5,7.804968778873036e-6
