amp,std
0.0,0.0
2.9243622579462417e-7,6.962384641077186e-9
5.227967604015276e-7,1.4055244825378901e-8
6.123684851936616e-7,1.731510160874791e-8
6.586005403363749e-7,1.9382987204932397e-8
6.831398536003167e-7,2.065706866559012e-8
6.978941445166496e-7,2.1775920484181347e-8
7.061003974664257e-7,2.237317875547074e-8
7.104260890098431e-7,2.2656514670261856e-8
7.140249184295502e-7,2.3062947050577762e-8
7.162403111168319e-7,2.3395608587621412e-8
7.17686329067257e-7,2.352583585594283e-8
7.189786399650868e-7,2.366477754399161e-8
7.197969686968074e-7,2.377308034082195e-8
7.20377552216461e-7,2.3838321375021982e-8
7.207971806917848e-7,2.3892731957509335e-8
7.211608698828613e-7,2.394769538939565e-8
7.217237069581627e-7,2.414511572231856e-8
7.218955534605045e-7,2.4171858326187945e-8
7.220556346605602e-7,2.419585349307289e-8
7.221630535327234e-7,2.4212667535299143e-8
