amp,std
0.0,0.0
6.037897831379751e-7,3.0479878350239398e-9
1.5809633637391971e-6,9.406431181513539e-9
2.4846378107631263e-6,1.640821124256005e-8
3.252675192525933e-6,2.3378276323400297e-8
3.876963200700473e-6,2.986536538724412e-8
4.382742702847942e-6,3.585644383351045e-8
4.810762549901245e-6,4.144460949553559e-8
5.165318254244102e-6,4.6577353929294105e-8
5.4560479726805375e-6,5.1047127648462614e-8
5.709359129913329e-6,5.548993737886141e-8
5.916799672077243e-6,5.9372986276605816e-8
6.108671773098717e-6,6.346564536711806e-8
6.272746453446098e-6,6.712853440097851e-8
6.4157948418651746e-6,7.060080916381233e-8
6.542310030924067e-6,7.377237943151933e-8
6.655333607947311e-6,7.668393268153148e-8
6.75604330249031e-6,7.953394969634094e-8
6.847515725181838e-6,8.253564662104991e-8
6.926275264945305e-6,8.510818856362773e-8
7.004956124490175e-6,8.789815810348465e-8
