amp,std
0.0,0.0
1.0469426003670097e-6,4.7798658474244225e-9
3.282998652210154e-6,1.785876665511271e-8
5.9584794381098635e-6,3.630922466292089e-8
8.756127992618524e-6,5.830560889907015e-8
1.1632788437979182e-5,8.418591110974083e-8
1.4457915385168677e-5,1.133796897583631e-7
1.7130400456562957e-5,1.427074795338076e-7
1.9722360667903392e-5,1.7492259895769074e-7
2.2122906951009563e-5,2.0689372931082856e-7
2.4383699889696315e-5,2.396956075367656e-7
2.6507760308373635e-5,2.7290845343954337e-7
2.856678121737119e-5,3.0645924338594994e-7
3.0493121231878883e-5,3.418144644879715e-7
3.230699833821954e-5,3.765534292257517e-7
3.406515828843877e-5,4.12682838581725e-7
3.5666579632238176e-5,4.454950125409588e-7
3.72678355735802e-5,4.830263294533366e-7
3.877569359630777e-5,5.223188889100634e-7
4.014088479675782e-5,5.565892121882051e-7
4.1380540898728334e-5,5.863038154309157e-7
