amp,std
0.0,0.0
18.79688888888889,1.0037811484958001
355.9930138888889,16.89305375649093
4289.301122777778,177.22029336013483
25028.51021251701,896.8737138957576
115539.25673006802,3765.415158861615
419337.7781362883,12683.442768542423
1.325399391711148e6,37098.131774327136
3.58815604639886e6,97705.62967933249
8.880743621172464e6,230322.98769808657
2.0331450385522768e7,512155.7095285584
4.3927645943030685e7,1.061163849749424e6
8.801239211754447e7,2.1025043196984446e6
1.6849227731254828e8,3.913383028479858e6
3.0382668544587684e8,7.063347269195384e6
5.3411803359768504e8,1.2356864130128838e7
8.96138667719259e8,2.056866996101381e7
1.477048787348256e9,3.3495527565132387e7
2.37983268346644e9,5.372589627369988e7
3.820055519865484e9,8.578344934375694e7
5.80463367926302e9,1.295789608439374e8
