amp,std
0.0,0.0
16.833777777777772,0.9376187557866009
351.59352777777775,16.93748298072308
3939.562356666667,157.82722309635608
24700.07685405896,903.6804556257315
117689.53216507938,3847.342977636233
413850.6795583235,12852.631314537572
1.305496031088089e6,38340.272265547144
3.592948886738827e6,98088.36283551675
8.750708580683984e6,230847.3857255298
2.0297730078492295e7,517154.68310655607
4.260174327731012e7,1.076838053642286e6
8.671159174855474e7,2.1336606100289575e6
1.6936226496102902e8,4.0071269985688226e6
3.0712860663985896e8,7.120406798799196e6
5.3011422558788025e8,1.2386472783255856e7
8.949484822740579e8,2.0665354422494337e7
1.4413875006430779e9,3.352128545442406e7
2.363721756287058e9,5.407137143114128e7
3.741790769900612e9,8.351865934728543e7
5.774997641980572e9,1.2827207821872473e8
