amp,std
0.0,0.0
17.32311111111111,0.9596564438993186
359.8071736111111,16.79651078755858
4160.383000277778,171.87214616126272
23737.518769212023,850.9562294741045
114350.70606390588,3674.1297952896166
421451.7737638762,12619.779363751542
1.3416727324404917e6,37870.11286114645
3.577818085946368e6,97929.66714958087
8.954155268021468e6,232907.18333510112
2.0127850309289664e7,519907.64111213124
4.350237916338412e7,1.0643589428274864e6
8.551358209078608e7,2.0750871462647778e6
1.6216460351036072e8,3.86202639015707e6
3.002624764529144e8,7.042405846431749e6
5.1945259647400486e8,1.2220471614931311e7
8.797174824361778e8,2.041968479488969e7
1.4619953145946844e9,3.357349205115685e7
2.3835699846463404e9,5.36189776466883e7
3.7500026103361225e9,8.363173410855448e7
5.783607991195986e9,1.2767828386234376e8
