amp,std
0.0,0.0
18.902,1.0112089824922055
323.19793749999997,15.169561620741426
4140.190481944444,169.7558587008958
26044.036127069165,919.8325293442832
117345.45399482426,3827.628568106916
435129.6427295267,13123.066145002143
1.2925116840528029e6,36950.38880672796
3.6388282596815433e6,98557.70714014275
8.886756262081383e6,237478.17971751787
2.037085054590298e7,532734.1133195279
4.4055867053856045e7,1.08729314782249e6
8.65176658033824e7,2.1041393661948885e6
1.6470985668986315e8,3.930588290203495e6
3.0397690939977753e8,7.043856286408359e6
5.274323623613373e8,1.2215117013689123e7
8.943807665849346e8,2.029345387105909e7
1.4835515031419861e9,3.324090320082502e7
2.404840118448105e9,5.349216842457422e7
3.7405661974765396e9,8.317284019166993e7
5.701317615539715e9,1.2795248193140668e8
