amp,std
0.0,0.0
17.938444444444446,0.9792981241565248
383.02969444444443,17.85953692053497
4300.876325555556,173.31207022503185
25442.94161756236,921.0494412285539
112471.42764858274,3673.102546956338
417795.8535261423,12632.427686472789
1.3029200256135103e6,37688.37423502493
3.614603174742082e6,98970.83908126774
9.118909818604399e6,235863.53886273553
2.0877578712103628e7,515930.2714236438
4.5068987103303775e7,1.0872499488995443e6
8.688594196800262e7,2.0883132345867688e6
1.6716890342272893e8,3.8918581768611716e6
2.964437058425665e8,7.059309094539113e6
5.250460611798821e8,1.2257713051120784e7
8.948203308087733e8,2.0653085854021855e7
1.4856457206540747e9,3.384094549523409e7
2.4213978509479046e9,5.438948990075882e7
3.8255916969665656e9,8.497381455331919e7
5.764895325856321e9,1.2854088148022082e8
