amp,std
0.0,0.0
-4.368365857506447e-17,1.4821013833527931e-19
-9.13388201695533e-17,4.993408676106128e-19
-1.094695474432304e-16,6.961679038039328e-19
-1.1605607577628653e-16,7.969378329859434e-19
-1.187114595934055e-16,8.541829587569181e-19
-1.1986483694136788e-16,8.914013092627598e-19
-1.2040699715488658e-16,9.168949944355283e-19
-1.2068680095730707e-16,9.350614574212078e-19
-1.2082502264746208e-16,9.43408555238055e-19
-1.2089458143728188e-16,9.47936275033511e-19
-1.2093294612887227e-16,9.512039335585777e-19
-1.2096088196693837e-16,9.56076520497987e-19
-1.2097481059036261e-16,9.574691491017612e-19
-1.2098427314181185e-16,9.583275796587112e-19
-1.2101099078025336e-16,9.791355224571047e-19
-1.210147617203452e-16,9.798617615327721e-19
-1.2101655399515995e-16,9.80094210522427e-19
-1.2101797660539026e-16,9.802911974390144e-19
-1.2101955942113623e-16,9.807246354202812e-19
-1.2102066643736082e-16,9.807715537904804e-19
