amp,std
0.0,0.0
1.030064738602198e-6,1.4791308422338586e-9
3.163935360321829e-6,5.483322074925066e-9
5.715769274096398e-6,1.1111005300979145e-8
8.319266519774569e-6,1.7653656888067442e-8
1.0898532622015858e-5,2.5087604793786877e-8
1.3354820112238338e-5,3.299001125908206e-8
1.5677675835710403e-5,4.1266247297164135e-8
1.7844054236162335e-5,4.9865244583768584e-8
1.9875429579082096e-5,5.8630937717658684e-8
2.176109423547375e-5,6.752174161049929e-8
2.3537838788670484e-5,7.653816724082508e-8
2.517792096085889e-5,8.55266985840409e-8
2.6688935394829592e-5,9.437557377751905e-8
2.8100612801442987e-5,1.0323999852699627e-7
2.9424944663837526e-5,1.1205973125762296e-7
3.066233244343906e-5,1.2067089142842086e-7
3.180892146264485e-5,1.2920364723150126e-7
3.2879428477210006e-5,1.3757995329567184e-7
3.3895474507535864e-5,1.4596398248117351e-7
3.483000668747166e-5,1.5387256029516836e-7
