amp,std
0.0,0.0
1.0470796448755675e-6,1.4630402754113445e-8
3.2242428880770124e-6,5.788557160515935e-8
5.9716048127631324e-6,1.1979144632665915e-7
8.733907732551108e-6,1.885463445049982e-7
1.1545793164113304e-5,2.683434842622341e-7
1.407524986557861e-5,3.455027098132191e-7
1.6637499230644824e-5,4.3923797564231813e-7
1.9004483531783606e-5,5.272984851934942e-7
2.1376468592099724e-5,6.234102133908112e-7
2.3542558804922307e-5,7.19083504606479e-7
2.560520197188626e-5,8.245176578038047e-7
2.758433828668522e-5,9.415205008820512e-7
2.92245740334944e-5,1.0346761387366305e-6
3.0995555653531444e-5,1.1382800455191887e-6
3.245710319118458e-5,1.2263138148360968e-6
3.3936014562547764e-5,1.3298169940703029e-6
3.541652504752403e-5,1.4483329318107476e-6
3.655566496930652e-5,1.5355481741670984e-6
3.774657353687127e-5,1.6339177459057629e-6
3.875652503981261e-5,1.7129784051180167e-6
