amp,std
0.0,0.0
1.6583197605495953e-18,1.7338493515085563e-20
2.774846118876557e-18,3.728492303399706e-20
2.913476413865052e-18,4.142725369710158e-20
2.93544436717168e-18,4.248888171114394e-20
2.9395360983800616e-18,4.2789883351378326e-20
2.9404077558988744e-18,4.28919376371167e-20
2.9407014905200425e-18,4.294954624218501e-20
2.940795303402496e-18,4.297571183181369e-20
2.9408245082684134e-18,4.2985847703612873e-20
2.9408371189974745e-18,4.299123026003473e-20
2.9408402801841053e-18,4.2991904713038485e-20
2.9408542193585226e-18,4.3000282378218864e-20
2.940862896813997e-18,4.3008520463962724e-20
2.940863127523393e-18,4.3008908315891076e-20
2.9408633995584616e-18,4.300899206864743e-20
2.940863450268297e-18,4.300900572717377e-20
2.940863494995812e-18,4.300902081719938e-20
2.940863549611254e-18,4.300905667474159e-20
2.9408635737106703e-18,4.300907378308707e-20
2.94086357734374e-18,4.30090739650349e-20
