amp,std
0.0,0.0
5.954791812600565e-7,9.60221198760412e-9
1.566444510302851e-6,2.984137737224291e-8
2.4999435762524638e-6,5.3006005984132056e-8
3.211243450464472e-6,7.498684135121569e-8
3.818612791074979e-6,9.575440519446509e-8
4.341052896910396e-6,1.1554831831142686e-7
4.746200655308431e-6,1.325903236264867e-7
5.093377324171953e-6,1.500450823880848e-7
5.436352569693419e-6,1.6927751570041414e-7
5.6889285862023545e-6,1.8392144979800878e-7
5.913645771665035e-6,1.957356592435368e-7
6.1103923127314265e-6,2.0849276123465043e-7
6.261935797481883e-6,2.1937247076290426e-7
6.398646209630557e-6,2.2968109947616142e-7
6.537311383648465e-6,2.392584512296608e-7
6.659764847933387e-6,2.496651879963564e-7
6.774426667194969e-6,2.597256691515658e-7
6.86511760253623e-6,2.680770768562443e-7
6.960461237944412e-6,2.7756717910697476e-7
7.048116337850384e-6,2.866221746318532e-7
