amp,std
0.0,0.0
-3.1177924642062505e-17,1.1257808836201508e-19
-5.796233248151652e-17,3.3266720524481574e-19
-6.588187771304674e-17,4.3069099029823297e-19
-6.837065497031903e-17,4.76540323718608e-19
-6.925361538412744e-17,4.998535953217182e-19
-6.96091702324497e-17,5.141602547874346e-19
-6.975446886956276e-17,5.2094095286059295e-19
-6.982767042553486e-17,5.257020923878835e-19
-6.98607436937213e-17,5.280485640683586e-19
-6.988413237823925e-17,5.311241144047665e-19
-6.989369755358733e-17,5.321169646252922e-19
-6.990097473831298e-17,5.3315534930469865e-19
-6.990437796136144e-17,5.337233057498974e-19
-6.990769552676667e-17,5.351124497439264e-19
-6.990930650101994e-17,5.354150872272349e-19
-6.990988885237579e-17,5.354811994330969e-19
-6.991029968046156e-17,5.355637045705213e-19
-6.991067594792408e-17,5.356345004427435e-19
-6.991104738094517e-17,5.358367345564193e-19
-6.991113330390438e-17,5.358383238206551e-19
