amp,std
0.0,0.0
-4.058075655798356e-17,1.4160934124621008e-19
-8.173474795072069e-17,4.561016017159324e-19
-9.659340798762627e-17,6.237251313978809e-19
-1.017017055825202e-16,7.081753559602797e-19
-1.0384059995721887e-16,7.613718386559214e-19
-1.0473114185328843e-16,7.898803956761658e-19
-1.0515076839928949e-16,8.102273699072711e-19
-1.0537662998152212e-16,8.277953188581402e-19
-1.0548676452177028e-16,8.352346339265759e-19
-1.0556215014207107e-16,8.477648023879238e-19
-1.0559667231207874e-16,8.519448068369005e-19
-1.0561893897851443e-16,8.53804115781726e-19
-1.0562961310692165e-16,8.5484939767925475e-19
-1.0563625569731344e-16,8.554855686087758e-19
-1.0564119144098389e-16,8.56113878383509e-19
-1.0564395050243952e-16,8.564907817140895e-19
-1.0564551454007393e-16,8.566923530386598e-19
-1.0564642486638689e-16,8.568007841984762e-19
-1.0564754436788685e-16,8.570494219343106e-19
-1.0564833831958352e-16,8.570906706224242e-19
