amp,std
0.0,0.0
-0.14909435371454055,0.0036771531606000366
-1.3578531189577734,0.04922785550057593
-5.296556319792257,0.20829799126048992
-13.810178122148526,0.5781415193149371
-31.06755869892134,1.448386607229259
-57.90554346726498,2.8494510501200536
-99.05234079259783,5.014412869442289
-155.92022973915692,7.877320773281902
-235.09338481832611,12.307857338448265
-351.094793648064,20.86641153712128
-494.32393888116565,30.507627252501685
-664.7957663876532,40.40610411679284
-886.6435811224494,55.22181149973309
-1190.8301333639215,84.59889457122318
-1564.506444296718,111.7274117807935
-1974.3007404709804,145.56761665391758
-2418.4581107343224,181.60143873778011
-2931.326495307577,217.30043101079798
-3529.9302972454448,264.05726469544345
-4151.5353958875185,271.5482390903464
